,學校名稱,地址,x,y
0,縣立中山國小,宜蘭縣宜蘭市崇聖街4號,121.754278383103,24.754070339144
1,縣立宜蘭國小,宜蘭縣宜蘭市崇聖街2號,121.755031664742,24.756439651715
2,縣立力行國小,宜蘭縣宜蘭市力行路152號,121.7551790186,24.763706258854
3,縣立新生國小,宜蘭縣宜蘭市大坡路一段100號,121.754094819424,24.770144021497
4,縣立光復國小,宜蘭縣宜蘭市泰山路60號,121.746997107634,24.754377368258
5,縣立育才國小,宜蘭縣宜蘭市進士路一段32號,121.744940188595,24.738912463532
6,縣立凱旋國小,宜蘭縣宜蘭市凱旋路130號,121.762886905797,24.724340956521
7,縣立黎明國小,宜蘭縣宜蘭市校舍路1號,121.764207920881,24.752033452853
8,縣立南屏國小,宜蘭縣宜蘭市泰山路98號,121.7427738019,24.753833173194
9,縣立羅東國小,宜蘭縣羅東鎮民族路1號,121.769021696759,24.67398128692
10,縣立成功國小,宜蘭縣羅東鎮興東南路100號,121.768573383693,24.670764698959
11,縣立公正國小,宜蘭縣羅東鎮公正路199號,121.766562984216,24.679433221314
12,縣立北成國小,宜蘭縣羅東鎮北成路一段125號,121.758945845887,24.675582742633
13,縣立竹林國小,宜蘭縣羅東鎮復興路二段128號,121.765594324808,24.688563709218
14,縣立蘇澳國小,宜蘭縣蘇澳鎮中山路一段366號,121.841117079296,24.596026704924
15,縣立馬賽國小,宜蘭縣蘇澳鎮永榮里大同路108號,121.834390266721,24.62192909076
16,縣立蓬萊國小,宜蘭縣蘇澳鎮南澳路85號,121.803572355678,24.465257615999
17,縣立士敏國小,宜蘭縣蘇澳鎮光明路8號,121.853190204992,24.592281125762
18,縣立永樂國小,宜蘭縣蘇澳鎮永樂路1號,121.843965333814,24.575872921653
19,縣立南安國小,宜蘭縣蘇澳鎮南建里學府路122號,121.868332532173,24.578835086235
20,縣立岳明國(中)小,宜蘭縣蘇澳鎮嶺腳路140號,121.853333116441,24.613374813746
21,縣立育英國小,宜蘭縣蘇澳鎮褔德路134號,121.84227,24.5948
22,縣立頭城國小,宜蘭縣頭城鎮開蘭路282號,121.827173867182,24.862843051023
23,縣立竹安國小,宜蘭縣頭城鎮竹安里頭濱路一段601號,121.820901521398,24.825099173386
24,縣立二城國小,宜蘭縣頭城鎮青雲路二段200號,121.805386283344,24.844056817165
25,縣立大溪國小,宜蘭縣頭城鎮濱海路4段250號,121.884714978394,24.933815424186
26,縣立大里國小,宜蘭縣頭城鎮濱海路七段65號,121.926204628277,24.970123700318
27,縣立梗枋國小,宜蘭縣頭城鎮更新路59號,121.861847453686,24.900607506233
28,縣立礁溪國小,宜蘭縣礁溪鄉大忠村礁溪路四段135號,121.770001337104,24.822483058265
29,縣立四結國小,宜蘭縣礁溪鄉吳沙村育英路46號,121.759459488913,24.786147505411
30,縣立龍潭國小,宜蘭縣礁溪鄉龍潭村育龍路71號,121.745358110287,24.779708988396
31,縣立玉田國小,宜蘭縣礁溪鄉玉民路一段169號,121.769404994216,24.809484986965
32,縣立三民國小,宜蘭縣礁溪鄉三民村十六結路100號,121.759771798625,24.813055300532
33,縣立員山國小,宜蘭縣員山鄉員山村復興路39號,121.722979266999,24.744634244006
34,縣立深溝國小,宜蘭縣員山鄉深溝村惠民路266號,121.724154158367,24.723187007347
35,縣立七賢國小,宜蘭縣員山鄉浮洲路30號,121.743050237067,24.719261384904
36,縣立同樂國小,宜蘭縣員山鄉同樂村新城路84之4號,121.729923338504,24.764002978226
37,縣立湖山國小,宜蘭縣員山鄉枕山村坡城路54號,121.699639187054,24.778565696803
38,縣立大湖國小,宜蘭縣員山鄉湖東村蜊埤路55號,121.71107190887,24.749110617035
39,縣立內城國(中)小,宜蘭縣員山鄉內城村內城路545號,121.687371349748,24.718830513171
40,縣立壯圍國小,宜蘭縣壯圍鄉吉祥村壯五路55號,121.79046926172,24.744384253744
41,縣立古亭國小,宜蘭縣壯圍鄉古亭村古亭路81號,121.798227970394,24.771047464931
42,縣立公館國小,宜蘭縣壯圍鄉紅葉路69號,121.815680266272,24.736281551764
43,縣立過嶺國小,宜蘭縣壯圍鄉過嶺村壯濱路三段261號,121.815489702038,24.758250271474
44,縣立大福國小,宜蘭縣壯圍鄉大福村大福路一段62巷26號,121.813800289209,24.801520376839
45,縣立新南國小,宜蘭縣壯圍鄉美福路一段1號,121.799221393559,24.722882534714
46,縣立五結國小,宜蘭縣五結鄉五結中路二段88號,121.79848982105,24.686896006897
47,縣立學進國小,宜蘭縣五結鄉中正路三段151號,121.771401354005,24.706738905379
48,縣立中興國小,宜蘭縣五結鄉四結村中興路三段67號,121.771939556008,24.692832489821
49,縣立利澤國小,宜蘭縣五結鄉成興村利寶路101號,121.827556752519,24.665773191799
50,縣立孝威國小,宜蘭縣五結鄉孝威路328號,121.811369872564,24.696685357344
51,縣立冬山國小,宜蘭縣冬山鄉安平村安中路35號,121.789167552157,24.631718692664
52,縣立東興國小,宜蘭縣冬山鄉東城村東城路316號,121.806929726995,24.629449082832
53,縣立順安國小,宜蘭縣冬山鄉順安村永興路二段17號,121.763509121613,24.655032537251
54,縣立武淵國小,宜蘭縣冬山鄉武淵村富農路二段350號,121.797919683996,24.661754697869
55,縣立廣興國小,宜蘭縣冬山鄉廣興村梅花路303號,121.74232537008,24.665516328376
56,縣立大進國小,宜蘭縣冬山鄉大進村大進七路51號,121.716005942652,24.63348333474
57,縣立柯林國小,宜蘭縣冬山鄉柯林村光華路158號,121.731092446359,24.67608507009
58,縣立三星國小,宜蘭縣三星鄉三星路五段86號,121.650775960484,24.665897243966
59,縣立大洲國小,宜蘭縣三星鄉大洲村上將路二段500號,121.728359694466,24.692190310309
60,縣立憲明國小,宜蘭縣三星鄉天山村福山街119號,121.618720712894,24.661603069241
61,縣立萬富國小,宜蘭縣三星鄉萬富村健富路一段309號,121.688949745935,24.679929136615
62,縣立大隱國小,宜蘭縣三星鄉大隱中路347號,121.713038413652,24.668162537118
63,縣立四季國小,宜蘭縣大同鄉四季村和勳巷1號,121.426152857685,24.488691950444
64,縣立南山國小,宜蘭縣大同鄉南山村四鄰埤南巷31之3號,121.380531751262,24.437100917304
65,縣立大同國小,宜蘭縣大同鄉崙埤村朝陽10之9號,121.60985426463,24.677910201021
66,縣立寒溪國小,宜蘭縣大同鄉寒溪村寒溪巷16號,121.686952841322,24.609501913474
67,縣立南澳國小,宜蘭縣南澳鄉南澳村中正路15號,121.800729968492,24.467432552235
68,縣立碧候國小,宜蘭縣南澳鄉碧候村自覺巷38號,121.7864,24.47492
69,縣立武塔國小,宜蘭縣南澳鄉武塔村新溪路1號,121.777350158327,24.446112049951
70,縣立澳花國小,宜蘭縣南澳鄉澳花村中央路19號,121.739491532435,24.329434574735
71,縣立東澳國小,宜蘭縣南澳鄉東岳村蘇花路三段209號,121.833598763604,24.521059507747
72,縣立金岳國小,宜蘭縣南澳鄉金岳村 (路) 二號,121.7537,24.5022
73,縣立金洋國小,宜蘭縣南澳鄉金洋村金洋路11號,121.749348399113,24.425747461815
74,縣立人文國(中)小,宜蘭縣頭城鎮拔雅里文雅路150號,121.820132817058,24.860787389269
